     name      zhel      zcmb f    st   est   Mmax  eMmax    t0  EBVmw eEBVmw  covMs     dist
SN2013H    0.0154767 0.0158792 B 1.048 0.005 15.638 0.004 -10.5 0.1134 0.0113  6.550e-06    Ho
SN2013H    0.0154767 0.0158792 H 1.048 0.005 15.782 0.034  12.8 0.1134 0.0113  1.289e-05    Ho
SN2013H    0.0154767 0.0158792 J 1.048 0.005 15.627 0.045  13.1 0.1134 0.0113  1.058e-05    Ho
SN2013H    0.0154767 0.0158792 J 1.048 0.005 15.627 0.045  20.3 0.1134 0.0113  1.058e-05    Ho
SN2013H    0.0154767 0.0158792 V 1.048 0.005 15.452 0.003 -11.9 0.1134 0.0113 -2.052e-06    Ho
SN2013H    0.0154767 0.0158792 Y 1.048 0.005 15.745 0.057  13.1 0.1134 0.0113  2.419e-05    Ho
SN2013H    0.0154767 0.0158792 g 1.048 0.005 15.521 0.004 -10.8 0.1134 0.0113  5.918e-06    Ho
SN2013H    0.0154767 0.0158792 i 1.048 0.005 15.991 0.007  -7.2 0.1134 0.0113  1.038e-06    Ho
SN2013H    0.0154767 0.0158792 r 1.048 0.005 15.441 0.004 -12.2 0.1134 0.0113  4.547e-06    Ho
SN2013H    0.0154767 0.0158792 u 1.048 0.005 16.321 0.006  -9.0 0.1134 0.0113  4.986e-06    Ho
SN2013M    0.0349300 0.0357427 B 0.943 0.004 16.617 0.008  -7.2 0.0719 0.0072  1.030e-05    Ho
SN2013M    0.0349300 0.0357427 H 0.943 0.004 17.187 0.029  -0.7 0.0719 0.0072  1.923e-05    Ho
SN2013M    0.0349300 0.0357427 J 0.943 0.004 17.095 0.071   5.7 0.0719 0.0072 -1.654e-06    Ho
SN2013M    0.0349300 0.0357427 J 0.943 0.004 17.095 0.071  -1.3 0.0719 0.0072 -1.654e-06    Ho
SN2013M    0.0349300 0.0357427 V 0.943 0.004 16.594 0.006  -8.4 0.0719 0.0072  7.039e-06    Ho
SN2013M    0.0349300 0.0357427 Y 0.943 0.004 17.180 0.018  -0.5 0.0719 0.0072 -6.188e-06    Ho
SN2013M    0.0349300 0.0357427 g 0.943 0.004 16.588 0.006  -7.4 0.0719 0.0072  8.049e-06    Ho
SN2013M    0.0349300 0.0357427 i 0.943 0.004 17.244 0.010  -3.9 0.0719 0.0072  1.534e-06    Ho
SN2013M    0.0349300 0.0357427 r 0.943 0.004 16.663 0.007  -8.5 0.0719 0.0072  4.048e-06    Ho
SN2013M    0.0349300 0.0357427 u 0.943 0.004 17.105 0.009  -5.6 0.0719 0.0072  5.316e-06    Ho
SN2013U    0.0344833 0.0356518 B 1.239 0.011 17.003 0.008  -4.0 0.0245 0.0025  9.518e-06    Ho
SN2013U    0.0344833 0.0356518 H 1.239 0.011 17.056 0.051  12.0 0.0245 0.0025 -6.326e-05    Ho
SN2013U    0.0344833 0.0356518 J 1.239 0.011 16.860 0.082  12.2 0.0245 0.0025  1.105e-04    Ho
SN2013U    0.0344833 0.0356518 V 1.239 0.011 16.831 0.006  -5.2 0.0245 0.0025 -8.880e-06    Ho
SN2013U    0.0344833 0.0356518 Y 1.239 0.011 17.103 0.075  12.1 0.0245 0.0025  5.793e-05    Ho
SN2013U    0.0344833 0.0356518 g 1.239 0.011 16.923 0.007  -3.9 0.0245 0.0025  7.193e-06    Ho
SN2013U    0.0344833 0.0356518 i 1.239 0.011 17.286 0.013  -1.2 0.0245 0.0025  3.804e-05    Ho
SN2013U    0.0344833 0.0356518 r 1.239 0.011 16.878 0.008  -6.9 0.0245 0.0025  2.549e-05    Ho
SN2013U    0.0344833 0.0356518 u 1.239 0.011 17.363 0.011  -2.1 0.0245 0.0025 -1.241e-05    Ho
SN2013aa   0.0039967 0.0046654 B 1.002 0.002 11.101 0.003  -4.8 0.1458 0.0146  2.244e-06 TRGB
SN2013aa   0.0039967 0.0046654 H 1.002 0.002 12.085 0.008   3.5 0.1458 0.0146  2.568e-06 TRGB
SN2013aa   0.0039967 0.0046654 J 1.002 0.002 11.727 0.008   3.4 0.1458 0.0146 -1.614e-06 TRGB
SN2013aa   0.0039967 0.0046654 V 1.002 0.002 11.169 0.003  -6.0 0.1458 0.0146  2.124e-06 TRGB
SN2013aa   0.0039967 0.0046654 Y 1.002 0.002 11.892 0.011   3.8 0.1458 0.0146  1.655e-06 TRGB
SN2013aa   0.0039967 0.0046654 g 1.002 0.002 11.095 0.003  -5.1 0.1458 0.0146  2.023e-06 TRGB
SN2013aa   0.0039967 0.0046654 i 1.002 0.002 11.928 0.006  -1.4 0.1458 0.0146 -2.959e-07 TRGB
SN2013aa   0.0039967 0.0046654 r 1.002 0.002 11.307 0.004  -6.3 0.1458 0.0146  1.238e-06 TRGB
SN2013aa   0.0039967 0.0046654 u 1.002 0.002 11.408 0.005  -3.3 0.1458 0.0146  4.159e-07 TRGB
SN2013ad   0.0363748 0.0358694 B 0.991 0.013 16.041 0.009  -2.7 0.3692 0.0369  3.941e-05    Ho
SN2013ad   0.0363748 0.0358694 H 0.991 0.013 17.266 0.058   6.7 0.3692 0.0369  5.990e-05    Ho
SN2013ad   0.0363748 0.0358694 J 0.991 0.013 16.827 0.021   3.5 0.3692 0.0369 -1.510e-05    Ho
SN2013ad   0.0363748 0.0358694 V 0.991 0.013 16.131 0.006  -3.9 0.3692 0.0369  1.234e-05    Ho
SN2013ad   0.0363748 0.0358694 Y 0.991 0.013 17.054 0.022   1.9 0.3692 0.0369 -3.899e-05    Ho
SN2013ad   0.0363748 0.0358694 i 0.991 0.013 17.033 0.015   0.7 0.3692 0.0369 -1.568e-05    Ho
SN2013ad   0.0363748 0.0358694 r 0.991 0.013 16.293 0.008  -4.1 0.3692 0.0369  1.364e-06    Ho
SN2013aj   0.0091200 0.0100653 B 0.800 0.004 14.092 0.005  -4.8 0.0316 0.0032  5.342e-06    Ho
SN2013aj   0.0091200 0.0100653 H 0.800 0.004 14.584 0.012  -0.1 0.0316 0.0032  8.713e-06    Ho
SN2013aj   0.0091200 0.0100653 J 0.800 0.004 14.386 0.014  -1.2 0.0316 0.0032 -2.202e-06    Ho
SN2013aj   0.0091200 0.0100653 J 0.800 0.004 14.386 0.014  13.9 0.0316 0.0032 -2.202e-06    Ho
SN2013aj   0.0091200 0.0100653 V 0.800 0.004 14.040 0.004  -6.1 0.0316 0.0032  4.533e-06    Ho
SN2013aj   0.0091200 0.0100653 Y 0.800 0.004 14.589 0.014  -0.7 0.0316 0.0032 -3.706e-07    Ho
SN2013aj   0.0091200 0.0100653 g 0.800 0.004 14.010 0.003  -5.0 0.0316 0.0032  4.342e-06    Ho
SN2013aj   0.0091200 0.0100653 i 0.800 0.004 14.654 0.007  -2.4 0.0316 0.0032  2.390e-06    Ho
SN2013aj   0.0091200 0.0100653 r 0.800 0.004 14.113 0.004  -6.0 0.0316 0.0032  2.580e-06    Ho
SN2013aj   0.0091200 0.0100653 u 0.800 0.004 14.730 0.008  -2.2 0.0316 0.0032  3.475e-06    Ho
SN2013as   0.0684526 0.0696439 B 1.010 0.022 18.323 0.054   4.8 0.0336 0.0034 -3.678e-05    Ho
SN2013as   0.0684526 0.0696439 H 1.010 0.022 18.963 0.164  10.1 0.0336 0.0034  1.008e-05    Ho
SN2013as   0.0684526 0.0696439 J 1.010 0.022 19.094 0.127  10.1 0.0336 0.0034 -1.083e-04    Ho
SN2013as   0.0684526 0.0696439 J 1.010 0.022 19.094 0.127  14.1 0.0336 0.0034 -1.083e-04    Ho
SN2013as   0.0684526 0.0696439 V 1.010 0.022 18.323 0.040   3.6 0.0336 0.0034 -3.370e-05    Ho
SN2013as   0.0684526 0.0696439 Y 1.010 0.022 19.048 0.075  10.4 0.0336 0.0034 -2.196e-05    Ho
SN2013as   0.0684526 0.0696439 i 1.010 0.022 19.046 0.064   7.1 0.0336 0.0034 -4.422e-05    Ho
SN2013as   0.0684526 0.0696439 r 1.010 0.022 18.413 0.031   2.1 0.0336 0.0034 -4.061e-05    Ho
SN2013ay   0.0157167 0.0156526 B 0.494 0.019 16.296 0.068   7.5 0.0622 0.0062 -8.468e-05    Ho
SN2013ay   0.0157167 0.0156526 H 0.494 0.019 15.772 0.036   8.4 0.0622 0.0062 -1.049e-05    Ho
SN2013ay   0.0157167 0.0156526 J 0.494 0.019 15.812 0.089   7.4 0.0622 0.0062 -1.681e-04    Ho
SN2013ay   0.0157167 0.0156526 V 0.494 0.019 15.765 0.046   6.0 0.0622 0.0062 -3.610e-05    Ho
SN2013ay   0.0157167 0.0156526 Y 0.494 0.019 15.872 0.061   6.3 0.0622 0.0062 -5.883e-05    Ho
SN2013ay   0.0157167 0.0156526 g 0.494 0.019 15.980 0.042   7.3 0.0622 0.0062 -6.201e-05    Ho
SN2013ay   0.0157167 0.0156526 i 0.494 0.019 16.008 0.062   7.6 0.0622 0.0062 -6.828e-06    Ho
SN2013ay   0.0157167 0.0156526 r 0.494 0.019 15.797 0.033   4.7 0.0622 0.0062 -3.516e-05    Ho
SN2013ay   0.0157167 0.0156526 u 0.494 0.019 17.432 0.093   9.1 0.0622 0.0062 -9.587e-05    Ho
SN2013az   0.0372533 0.0374640 B 0.768 0.025 17.237 0.052   2.3 0.0271 0.0027 -2.999e-05    Ho
SN2013az   0.0372533 0.0374640 H 0.768 0.025 17.453 0.048   7.2 0.0271 0.0027 -6.587e-05    Ho
SN2013az   0.0372533 0.0374640 J 0.768 0.025 17.321 0.080   6.1 0.0271 0.0027 -8.485e-05    Ho
SN2013az   0.0372533 0.0374640 J 0.768 0.025 17.321 0.080  10.0 0.0271 0.0027 -8.485e-05    Ho
SN2013az   0.0372533 0.0374640 V 0.768 0.025 17.148 0.038   1.1 0.0271 0.0027 -3.335e-05    Ho
SN2013az   0.0372533 0.0374640 Y 0.768 0.025 17.464 0.078   6.4 0.0271 0.0027 -2.222e-04    Ho
SN2013az   0.0372533 0.0374640 g 0.768 0.025 17.151 0.029   2.1 0.0271 0.0027 -1.484e-05    Ho
SN2013az   0.0372533 0.0374640 i 0.768 0.025 17.609 0.064   4.6 0.0271 0.0027 -4.288e-05    Ho
SN2013az   0.0372533 0.0374640 r 0.768 0.025 17.155 0.030   1.0 0.0271 0.0027 -4.498e-05    Ho
SN2013az   0.0372533 0.0374640 u 0.768 0.025 17.898 0.078   3.9 0.0271 0.0027 -5.105e-05    Ho
SN2013bc   0.0224500 0.0235280 B 0.481 0.023 18.190 0.054   0.9 0.0407 0.0041 -1.345e-05    Ho
SN2013bc   0.0224500 0.0235280 H 0.481 0.023 16.844 0.065   1.5 0.0407 0.0041  9.867e-05    Ho
SN2013bc   0.0224500 0.0235280 J 0.481 0.023 17.113 0.089   0.5 0.0407 0.0041 -3.311e-06    Ho
SN2013bc   0.0224500 0.0235280 V 0.481 0.023 17.455 0.039  -0.7 0.0407 0.0041 -4.497e-06    Ho
SN2013bc   0.0224500 0.0235280 Y 0.481 0.023 17.139 0.086  -0.7 0.0407 0.0041  6.285e-05    Ho
SN2013bc   0.0224500 0.0235280 g 0.481 0.023 17.753 0.031   0.6 0.0407 0.0041 -7.223e-06    Ho
SN2013bc   0.0224500 0.0235280 i 0.481 0.023 17.485 0.065   0.8 0.0407 0.0041 -1.061e-05    Ho
SN2013bc   0.0224500 0.0235280 r 0.481 0.023 17.345 0.030  -2.0 0.0407 0.0041  3.293e-06    Ho
SN2013bc   0.0224500 0.0235280 u 0.481 0.023 19.419 0.083   2.4 0.0407 0.0041 -2.021e-05    Ho
SN2013bz   0.0191500 0.0201818 B 1.152 0.009 15.445 0.007  -5.1 0.0377 0.0038 -1.310e-05    Ho
SN2013bz   0.0191500 0.0201818 H 1.152 0.009 15.938 0.025  -0.5 0.0377 0.0038  7.060e-06    Ho
SN2013bz   0.0191500 0.0201818 J 1.152 0.009 15.597 0.020   0.0 0.0377 0.0038  1.443e-06    Ho
SN2013bz   0.0191500 0.0201818 V 1.152 0.009 15.293 0.006  -6.3 0.0377 0.0038  3.212e-05    Ho
SN2013bz   0.0191500 0.0201818 Y 1.152 0.009 15.890 0.030  -0.2 0.0377 0.0038 -7.982e-07    Ho
SN2013bz   0.0191500 0.0201818 g 1.152 0.009 15.345 0.006  -5.3 0.0377 0.0038 -8.817e-07    Ho
SN2013bz   0.0191500 0.0201818 i 1.152 0.009 15.827 0.012  -2.1 0.0377 0.0038  3.136e-05    Ho
SN2013bz   0.0191500 0.0201818 r 1.152 0.009 15.353 0.008  -7.3 0.0377 0.0038  2.596e-05    Ho
SN2013bz   0.0191500 0.0201818 u 1.152 0.009 15.643 0.012  -3.4 0.0377 0.0038 -1.968e-05    Ho
SN2013cg   0.0079467 0.0090090 B 0.966 0.024 13.847 0.062   4.8 0.0749 0.0075 -8.731e-05    Ho
SN2013cg   0.0079467 0.0090090 V 0.966 0.024 13.760 0.043   3.6 0.0749 0.0075 -6.439e-05    Ho
SN2013cg   0.0079467 0.0090090 g 0.966 0.024 13.794 0.038   4.6 0.0749 0.0075 -7.056e-05    Ho
SN2013cg   0.0079467 0.0090090 i 0.966 0.024 14.417 0.072   9.2 0.0749 0.0075 -1.034e-04    Ho
SN2013cg   0.0079467 0.0090090 r 0.966 0.024 13.832 0.038   3.4 0.0749 0.0075 -9.458e-05    Ho
SN2013cg   0.0079467 0.0090090 u 0.966 0.024 14.326 0.090   7.4 0.0749 0.0075 -1.291e-04    Ho
SN2013ct   0.0038000 0.0027369 B 1.002 0.006 11.843 0.010  22.7 0.0244 0.0024 -1.307e-05    Ho
SN2013ct   0.0038000 0.0027369 V 1.002 0.006 11.779 0.006  21.5 0.0244 0.0024  4.720e-06    Ho
SN2013ct   0.0038000 0.0027369 g 1.002 0.006 11.768 0.009  22.4 0.0244 0.0024 -1.241e-05    Ho
SN2013ct   0.0038000 0.0027369 i 1.002 0.006 12.416 0.015  26.1 0.0244 0.0024 -7.790e-06    Ho
SN2013ct   0.0038000 0.0027369 r 1.002 0.006 11.818 0.005  21.2 0.0244 0.0024 -1.125e-05    Ho
SN2013ct   0.0038000 0.0027369 u 1.002 0.006 12.491 0.019  24.2 0.0244 0.0024 -4.004e-05    Ho
SN2013dy   0.0038890 0.0028843 B 1.112 0.006 12.748 0.004 -16.4 0.1320 0.0132 -1.348e-07 Ceph
SN2013dy   0.0038890 0.0028843 H 1.112 0.006 12.985 0.012  -5.1 0.1320 0.0132  3.658e-06 Ceph
SN2013dy   0.0038890 0.0028843 J 1.112 0.006 12.764 0.013  -4.6 0.1320 0.0132  6.933e-06 Ceph
SN2013dy   0.0038890 0.0028843 V 1.112 0.006 12.543 0.004 -17.7 0.1320 0.0132  1.376e-05 Ceph
SN2013dy   0.0038890 0.0028843 Y 1.112 0.006 12.865 0.012  -4.8 0.1320 0.0132  2.797e-05 Ceph
SN2013dy   0.0038890 0.0028843 i 1.112 0.006 13.155 0.006 -13.2 0.1320 0.0132  8.052e-06 Ceph
SN2013dy   0.0038890 0.0028843 r 1.112 0.006 12.581 0.004 -18.3 0.1320 0.0132  9.553e-06 Ceph
SN2013fy   0.0308467 0.0301903 B 1.174 0.011 16.263 0.006  -5.7 0.0230 0.0023 -4.089e-06    Ho
SN2013fy   0.0308467 0.0301903 H 1.174 0.011 17.050 0.057  11.8 0.0230 0.0023 -1.661e-05    Ho
SN2013fy   0.0308467 0.0301903 J 1.174 0.011 16.819 0.100  12.3 0.0230 0.0023  1.023e-04    Ho
SN2013fy   0.0308467 0.0301903 V 1.174 0.011 16.253 0.006  -6.9 0.0230 0.0023  2.333e-05    Ho
SN2013fy   0.0308467 0.0301903 Y 1.174 0.011 16.908 0.098  12.1 0.0230 0.0023  1.773e-04    Ho
SN2013fy   0.0308467 0.0301903 g 1.174 0.011 16.241 0.006  -5.9 0.0230 0.0023  2.643e-06    Ho
SN2013fy   0.0308467 0.0301903 i 1.174 0.011 16.969 0.015  -2.8 0.0230 0.0023  5.780e-05    Ho
SN2013fy   0.0308467 0.0301903 r 1.174 0.011 16.317 0.008  -8.1 0.0230 0.0023  3.601e-05    Ho
SN2013fy   0.0308467 0.0301903 u 1.174 0.011 16.748 0.012  -4.0 0.0230 0.0023 -1.592e-05    Ho
SN2013fz   0.0205933 0.0205517 B 1.015 0.004 15.414 0.003  -2.7 0.0119 0.0012  1.507e-06    Ho
SN2013fz   0.0205933 0.0205517 H 1.015 0.004 16.251 0.034   9.7 0.0119 0.0012  4.136e-06    Ho
SN2013fz   0.0205933 0.0205517 J 1.015 0.004 15.986 0.069   9.8 0.0119 0.0012 -2.243e-06    Ho
SN2013fz   0.0205933 0.0205517 V 1.015 0.004 15.416 0.003  -3.9 0.0119 0.0012  9.435e-07    Ho
SN2013fz   0.0205933 0.0205517 Y 1.015 0.004 16.116 0.061  10.0 0.0119 0.0012  1.858e-06    Ho
SN2013fz   0.0205933 0.0205517 g 1.015 0.004 15.397 0.003  -3.0 0.0119 0.0012  1.713e-06    Ho
SN2013fz   0.0205933 0.0205517 i 1.015 0.004 16.124 0.007   0.7 0.0119 0.0012 -1.784e-06    Ho
SN2013fz   0.0205933 0.0205517 r 1.015 0.004 15.482 0.004  -4.2 0.0119 0.0012  1.216e-06    Ho
SN2013fz   0.0205933 0.0205517 u 1.015 0.004 15.905 0.005  -1.2 0.0119 0.0012 -2.870e-06    Ho
SN2013gv   0.0340967 0.0334585 B 0.845 0.008 16.760 0.009  -6.3 0.1434 0.0143  3.014e-05    Ho
SN2013gv   0.0340967 0.0334585 H 0.845 0.008 17.589 0.030   1.3 0.1434 0.0143 -1.044e-06    Ho
SN2013gv   0.0340967 0.0334585 J 0.845 0.008 17.279 0.018   0.3 0.1434 0.0143 -3.525e-06    Ho
SN2013gv   0.0340967 0.0334585 V 0.845 0.008 16.785 0.008  -7.7 0.1434 0.0143  3.098e-05    Ho
SN2013gv   0.0340967 0.0334585 Y 0.845 0.008 17.378 0.028   1.1 0.1434 0.0143 -2.538e-05    Ho
SN2013gv   0.0340967 0.0334585 g 0.845 0.008 16.748 0.008  -6.5 0.1434 0.0143  2.509e-05    Ho
SN2013gv   0.0340967 0.0334585 i 0.845 0.008 17.417 0.013  -3.6 0.1434 0.0143  1.314e-05    Ho
SN2013gv   0.0340967 0.0334585 r 0.845 0.008 16.870 0.009  -7.5 0.1434 0.0143  2.051e-05    Ho
SN2013gv   0.0340967 0.0334585 u 0.845 0.008 17.158 0.012  -4.8 0.1434 0.0143  1.705e-05    Ho
SN2013gy   0.0140133 0.0135587 B 0.911 0.003 14.697 0.005 -15.4 0.0485 0.0049  4.435e-06    Ho
SN2013gy   0.0140133 0.0135587 H 0.911 0.003 15.344 0.015  -8.0 0.0485 0.0049  6.803e-06    Ho
SN2013gy   0.0140133 0.0135587 J 0.911 0.003 15.124 0.014  -8.7 0.0485 0.0049  3.673e-06    Ho
SN2013gy   0.0140133 0.0135587 V 0.911 0.003 14.705 0.004 -16.7 0.0485 0.0049  1.834e-06    Ho
SN2013gy   0.0140133 0.0135587 Y 0.911 0.003 15.209 0.018  -7.9 0.0485 0.0049  2.237e-06    Ho
SN2013gy   0.0140133 0.0135587 g 0.911 0.003 14.673 0.004 -15.6 0.0485 0.0049  3.909e-06    Ho
SN2013gy   0.0140133 0.0135587 i 0.911 0.003 15.275 0.008 -12.3 0.0485 0.0049  2.549e-06    Ho
SN2013gy   0.0140133 0.0135587 r 0.911 0.003 14.765 0.005 -16.7 0.0485 0.0049  2.631e-06    Ho
SN2013gy   0.0140133 0.0135587 u 0.911 0.003 15.232 0.006 -13.9 0.0485 0.0049  2.900e-06    Ho
SN2013hh   0.0129800 0.0141046 B 1.203 0.028 17.186 0.052   0.9 0.0247 0.0025 -2.767e-05    Ho
SN2013hh   0.0129800 0.0141046 V 1.203 0.028 16.629 0.040  -0.2 0.0247 0.0025 -6.966e-05    Ho
SN2013hh   0.0129800 0.0141046 g 1.203 0.028 16.922 0.030   0.8 0.0247 0.0025 -1.460e-05    Ho
SN2013hh   0.0129800 0.0141046 i 1.203 0.028 16.422 0.068   3.7 0.0247 0.0025  1.223e-04    Ho
SN2013hh   0.0129800 0.0141046 r 1.203 0.028 16.367 0.031  -1.7 0.0247 0.0025  8.140e-05    Ho
SN2013hh   0.0129800 0.0141046 u 1.203 0.028 18.014 0.082   2.7 0.0247 0.0025 -8.084e-05    Ho
SN2013hn   0.0151300 0.0160268 B 0.821 0.026 14.884 0.054   1.4 0.0529 0.0053 -7.997e-05    Ho
SN2013hn   0.0151300 0.0160268 H 0.821 0.026 15.699 0.069  11.1 0.0529 0.0053 -4.035e-05    Ho
SN2013hn   0.0151300 0.0160268 J 0.821 0.026 15.573 0.123  10.1 0.0529 0.0053 -1.768e-04    Ho
SN2013hn   0.0151300 0.0160268 V 0.821 0.026 14.953 0.039   0.1 0.0529 0.0053 -1.249e-05    Ho
SN2013hn   0.0151300 0.0160268 Y 0.821 0.026 15.692 0.117  10.7 0.0529 0.0053 -2.411e-04    Ho
SN2013hn   0.0151300 0.0160268 g 0.821 0.026 14.894 0.033   2.2 0.0529 0.0053 -6.343e-05    Ho
SN2013hn   0.0151300 0.0160268 i 0.821 0.026 15.656 0.068   4.0 0.0529 0.0053 -4.152e-05    Ho
SN2013hn   0.0151300 0.0160268 r 0.821 0.026 15.043 0.031   0.2 0.0529 0.0053 -4.532e-05    Ho
SN2013hn   0.0151300 0.0160268 u 0.821 0.026 15.268 0.086   4.0 0.0529 0.0053 -1.460e-04    Ho
SN2014D    0.0081733 0.0092489 B 0.958 0.023 17.251 0.056   2.7 0.0257 0.0026 -6.518e-05    Ho
SN2014D    0.0081733 0.0092489 V 0.958 0.023 16.685 0.041   1.5 0.0257 0.0026 -4.685e-05    Ho
SN2014D    0.0081733 0.0092489 g 0.958 0.023 16.987 0.034   2.4 0.0257 0.0026 -5.634e-05    Ho
SN2014D    0.0081733 0.0092489 i 0.958 0.023 16.536 0.069   6.0 0.0257 0.0026 -6.705e-05    Ho
SN2014D    0.0081733 0.0092489 r 0.958 0.023 16.367 0.033   1.3 0.0257 0.0026 -5.968e-05    Ho
SN2014D    0.0081733 0.0092489 u 0.958 0.023 18.495 0.091   4.2 0.0257 0.0026 -1.435e-04    Ho
SN2014I    0.0299933 0.0302041 B 0.916 0.003 16.294 0.005  -7.3 0.0207 0.0021  5.029e-06    Ho
SN2014I    0.0299933 0.0302041 H 0.916 0.003 16.990 0.014  -2.8 0.0207 0.0021  2.623e-06    Ho
SN2014I    0.0299933 0.0302041 J 0.916 0.003 16.854 0.014  -3.5 0.0207 0.0021  4.955e-07    Ho
SN2014I    0.0299933 0.0302041 V 0.916 0.003 16.316 0.004  -8.6 0.0207 0.0021  2.639e-06    Ho
SN2014I    0.0299933 0.0302041 Y 0.916 0.003 17.001 0.017  -2.7 0.0207 0.0021 -2.947e-06    Ho
SN2014I    0.0299933 0.0302041 g 0.916 0.003 16.277 0.005  -7.5 0.0207 0.0021  4.830e-06    Ho
SN2014I    0.0299933 0.0302041 i 0.916 0.003 16.934 0.008  -4.1 0.0207 0.0021  1.865e-06    Ho
SN2014I    0.0299933 0.0302041 r 0.916 0.003 16.392 0.005  -8.5 0.0207 0.0021  3.262e-06    Ho
SN2014I    0.0299933 0.0302041 u 0.916 0.003 16.612 0.007  -5.7 0.0207 0.0021  3.019e-06    Ho
SN2014Z    0.0212600 0.0209246 B 0.980 0.029 15.538 0.048   1.9 0.0246 0.0025 -5.976e-05    Ho
SN2014Z    0.0212600 0.0209246 H 0.980 0.029 16.447 0.042   7.3 0.0246 0.0025  3.805e-05    Ho
SN2014Z    0.0212600 0.0209246 J 0.980 0.029 16.109 0.080   7.0 0.0246 0.0025 -1.688e-04    Ho
SN2014Z    0.0212600 0.0209246 V 0.980 0.029 15.557 0.036   0.7 0.0246 0.0025 -4.612e-05    Ho
SN2014Z    0.0212600 0.0209246 Y 0.980 0.029 16.172 0.081   7.5 0.0246 0.0025 -1.910e-04    Ho
SN2014Z    0.0212600 0.0209246 g 0.980 0.029 15.519 0.027   1.6 0.0246 0.0025 -5.836e-05    Ho
SN2014Z    0.0212600 0.0209246 i 0.980 0.029 16.236 0.062   5.3 0.0246 0.0025 -7.011e-05    Ho
SN2014Z    0.0212600 0.0209246 r 0.980 0.029 15.639 0.028   0.5 0.0246 0.0025 -6.021e-05    Ho
SN2014Z    0.0212600 0.0209246 u 0.980 0.029 16.031 0.075   3.4 0.0246 0.0025 -1.439e-04    Ho
SN2014ao   0.0140733 0.0150280 B 0.881 0.005 16.914 0.006  -1.7 0.0282 0.0028 -9.665e-07    Ho
SN2014ao   0.0140733 0.0150280 V 0.881 0.005 16.316 0.005  -3.1 0.0282 0.0028  2.493e-06    Ho
SN2014ao   0.0140733 0.0150280 g 0.881 0.005 16.657 0.005  -1.9 0.0282 0.0028  6.270e-07    Ho
SN2014ao   0.0140733 0.0150280 i 0.881 0.005 16.305 0.009   1.2 0.0282 0.0028 -4.532e-06    Ho
SN2014ao   0.0140733 0.0150280 r 0.881 0.005 16.053 0.006  -1.9 0.0282 0.0028 -2.578e-07    Ho
SN2014ao   0.0140733 0.0150280 u 0.881 0.005 18.153 0.009  -0.2 0.0282 0.0028 -1.051e-05    Ho
SN2014at   0.0322200 0.0315430 B 0.948 0.004 16.386 0.006  -5.5 0.0164 0.0016  8.579e-06    Ho
SN2014at   0.0322200 0.0315430 V 0.948 0.004 16.428 0.005  -6.7 0.0164 0.0016  6.530e-06    Ho
SN2014at   0.0322200 0.0315430 g 0.948 0.004 16.385 0.005  -5.7 0.0164 0.0016  7.793e-06    Ho
SN2014at   0.0322200 0.0315430 i 0.948 0.004 17.069 0.009  -2.2 0.0164 0.0016 -1.380e-06    Ho
SN2014at   0.0322200 0.0315430 r 0.948 0.004 16.515 0.005  -6.9 0.0164 0.0016  2.867e-06    Ho
SN2014at   0.0322200 0.0315430 u 0.948 0.004 16.731 0.007  -4.0 0.0164 0.0016  4.256e-06    Ho
SN2014ba   0.0058367 0.0049902 B 0.338 0.021 16.134 0.071   6.7 0.0102 0.0010 -3.153e-05    Ho
SN2014ba   0.0058367 0.0049902 H 0.338 0.021 14.043 0.049   4.7 0.0102 0.0010 -1.498e-05    Ho
SN2014ba   0.0058367 0.0049902 J 0.338 0.021 14.085 0.079   4.7 0.0102 0.0010 -5.256e-05    Ho
SN2014ba   0.0058367 0.0049902 V 0.338 0.021 15.190 0.056   5.2 0.0102 0.0010 -3.559e-05    Ho
SN2014ba   0.0058367 0.0049902 Y 0.338 0.021 14.422 0.062   1.9 0.0102 0.0010 -5.400e-05    Ho
SN2014ba   0.0058367 0.0049902 g 0.338 0.021 15.664 0.047   6.5 0.0102 0.0010 -2.895e-05    Ho
SN2014ba   0.0058367 0.0049902 i 0.338 0.021 14.743 0.078   3.9 0.0102 0.0010 -8.833e-05    Ho
SN2014ba   0.0058367 0.0049902 r 0.338 0.021 15.042 0.050   2.0 0.0102 0.0010 -1.282e-04    Ho
SN2014ba   0.0058367 0.0049902 u 0.338 0.021 17.608 0.098   8.4 0.0102 0.0010 -8.591e-06    Ho
SN2014dl   0.0329433 0.0331433 B 1.227 0.013 16.028 0.005  -7.8 0.0547 0.0055  2.404e-05    Ho
SN2014dl   0.0329433 0.0331433 H 1.227 0.013 16.817 0.037   0.1 0.0547 0.0055 -1.412e-07    Ho
SN2014dl   0.0329433 0.0331433 J 1.227 0.013 16.515 0.018   0.4 0.0547 0.0055  7.600e-06    Ho
SN2014dl   0.0329433 0.0331433 V 1.227 0.013 16.009 0.005  -9.0 0.0547 0.0055 -1.243e-05    Ho
SN2014dl   0.0329433 0.0331433 Y 1.227 0.013 16.826 0.025   0.3 0.0547 0.0055 -2.130e-06    Ho
SN2014dl   0.0329433 0.0331433 i 1.227 0.013 16.691 0.010  -5.0 0.0547 0.0055  3.135e-05    Ho
